,name,out1,pre1,out2,pre2,out3,pre3,out4,pre4,out5,pre5,out6,pre6,out7,pre7,out8,pre8,out9,pre9,out10,pre10,out11,pre11,out12,pre12,out13,pre13,out14,pre14,out15,pre15
77,['15070N2'],5.5762715,6.290578,1.879113,2.431487,1.3443365,1.5938743,4.528842,4.019367,2.0489495,1.6423975,1.4771624,1.2540944,3.894722,3.4235554,1.8299648,1.6754596,1.4347521,1.3435588,4.394378,2.8151276,3.9876983,2.7541459,3.128806,2.1426213,1.9636933,1.5509714,3.5833113,2.3372598,3.4067395,2.0302672
78,['21351N2'],11.335268,5.3513513,4.3557267,2.1233752,3.1443331,1.4548856,0.0,0.05933976,0.0,0.12684262,0.0,0.106944084,0.0,0.005840659,0.0,0.18971181,0.0,0.00870347,0.0,-0.43828368,0.0,-0.58491516,0.0,-0.4120586,0.0,-0.10420108,0.0,-0.3458457,0.0,-0.38570404
79,['20165N2'],5.993974,5.8291817,2.092538,2.2314086,1.4984965,1.424897,4.8341866,4.8926916,2.2325127,2.1484368,1.597016,1.6364399,3.889071,3.878694,2.1750338,2.1434448,1.6152434,1.4822837,3.4791915,3.6046195,4.3913674,3.4424317,3.757656,2.6847024,1.331399,1.9420869,3.1096215,2.853622,3.2834346,2.5299854
80,['20443N3'],3.0963314,1.9665152,1.0572702,0.7479049,0.6577567,0.28892207,0.0,-0.54558635,0.0,-0.16690183,0.0,-0.011118531,0.0,-0.43652153,0.0,-0.03914261,0.0,-0.12240124,0.0,-0.938725,0.0,-0.3604324,0.0,-0.3057716,0.0,-0.79644394,0.0,-0.3932612,0.0,-0.18288827
81,['16481N2'],3.9691548,3.04365,1.3591835,1.0883615,0.9190839,0.5209279,2.8200006,1.9057395,1.434557,1.1851602,1.1121517,0.7014103,1.8671156,1.549956,1.4431719,1.1735402,1.1648504,0.9851141,0.67193556,-0.3645687,2.1720285,1.0440478,2.4741905,0.97817653,0.0,-0.38828683,0.0,-0.14526868,0.0,0.20093441
82,['21331N2'],5.1949415,4.843815,1.7479329,1.831739,1.245797,1.2176493,4.1553464,2.9823694,1.9177178,1.460701,1.3749056,1.0341158,3.6761909,2.525153,1.6921704,1.4269421,1.3826996,1.1195836,0.0,1.7758753,0.0,2.2538388,0.0,1.8066804,0.0,0.7972778,0.0,1.6669384,0.0,1.5446641
83,['16420N2'],2.713244,3.0173054,0.93954146,1.2612469,0.6178397,0.69092166,0.0,0.43518877,0.0,0.254735,0.0,0.30927765,0.0,0.26851034,0.0,0.3183638,0.0,0.23220527,0.0,-0.40234494,0.0,0.3750553,0.0,0.27979088,0.0,-0.37868977,0.0,-0.08582175,0.0,0.0019114017
84,['20392N2'],5.185477,5.23643,1.793578,1.8749378,1.2556508,1.2162786,4.033095,3.9138496,1.9324238,1.9486756,1.4012744,1.3953631,3.2007,3.1387324,1.9207593,1.8951539,1.4499332,1.360487,2.7575476,2.374463,3.6371436,2.652996,3.1468983,2.1617532,0.9428853,1.0877,2.5261195,1.7945545,2.7940457,1.7782657
85,['21073N2'],3.1401808,3.5768502,1.1583083,1.3555455,0.76341623,0.8931967,0.0,0.6259438,0.0,0.31346714,0.0,0.21573842,0.0,0.73069394,0.0,0.44874167,0.0,0.42465138,0.0,-0.35604072,0.0,0.055150032,0.0,0.032554626,0.0,-0.18203187,0.0,-0.06428957,0.0,-0.0118716955
86,['21440N2'],4.5236287,4.6371593,1.5961069,1.4951973,1.0622685,1.1203065,3.793629,1.3826462,1.653205,0.74726474,1.1166719,0.53833866,3.3723443,0.911819,1.5880477,0.8263962,1.12484,0.40058887,0.0,0.5612439,0.0,0.4065696,0.0,0.26007867,0.0,0.35621786,0.0,0.12415457,0.0,0.024962187
87,['16020N2'],4.194906,3.021028,1.3111598,1.3561734,0.91401845,0.81852794,0.0,-0.37205267,0.0,-0.15263748,0.0,-0.014327407,0.0,-0.30235267,0.0,-0.029440641,0.0,0.009793758,0.0,-0.7397046,0.0,-0.23335838,0.0,-0.20814872,0.0,-0.63482237,0.0,-0.28178334,0.0,-0.278589
88,['20116N3'],20.015984,7.4854736,8.08883,2.6540835,6.168681,1.848345,0.0,1.6073185,0.0,0.60824716,0.0,0.47973108,0.0,0.9989917,0.0,0.7778009,0.0,0.3472929,0.0,0.52833045,0.0,0.15682149,0.0,0.07771182,0.0,0.20024109,0.0,0.14585865,0.0,0.00650239
89,['19471N2'],4.8260465,8.081071,2.1734176,2.9689817,1.3521004,2.0018568,3.241884,5.952585,2.1064386,2.8931847,1.3875179,2.017724,2.1829605,5.051713,1.9903822,2.7126598,1.3849488,2.0822222,0.95583236,3.4473588,2.54289,3.6263275,2.6998255,2.8698146,0.0,1.5301805,0.0,2.5236976,0.0,2.3905013
90,['14000N2'],3.6406665,3.6288342,1.2439011,1.2299987,0.79221445,0.48567426,0.0,1.094054,0.0,0.6091943,0.0,0.09050405,0.0,0.9401878,0.0,0.4316547,0.0,0.5369643,0.0,-0.6322715,0.0,0.08627176,0.0,0.02124548,0.0,-0.4521973,0.0,-0.44407535,0.0,-0.409276
91,['20141N2'],2.970493,3.825789,1.0450636,1.3245976,0.6693611,0.8907027,1.775458,1.5629922,1.1704535,0.8912492,0.81143385,0.6319591,1.199977,1.1743684,1.138656,0.91513306,0.85959494,0.60156214,0.0,0.27660716,0.0,0.77336955,0.0,0.64044654,0.0,-0.010553479,0.0,0.14904344,0.0,0.27318323
92,['21481N2'],1.4988695,1.5095935,0.54417753,0.43133724,0.3345037,0.5412916,0.0,-0.45825958,0.0,-0.15859723,0.0,-0.56024075,0.0,-0.37955713,0.0,0.015014768,0.0,-0.5327947,0.0,-0.41033626,0.0,-0.9625542,0.0,-0.62056875,0.0,-0.25333214,0.0,-0.6447649,0.0,-0.353374
93,['20121N3'],2.1254933,2.8320343,0.95692027,0.91832906,0.600129,0.6108705,1.3215721,1.0113435,1.0112265,0.70602095,0.7158831,0.40933943,0.787459,0.66076624,1.0218763,0.70052207,0.80726355,0.40361738,0.0,-0.49017096,0.0,0.12393439,0.0,0.13865638,0.0,-0.4642415,0.0,-0.41950893,0.0,-0.22191834
94,['21490N2'],0.8978727,2.079345,0.37892497,0.73001003,0.22895692,0.48281443,0.7938224,0.99588007,0.4074706,0.7676635,0.24930996,0.43069804,0.7216629,0.67579126,0.40565044,0.69672596,0.2542673,0.47202885,0.0,-0.37792873,0.0,0.31388247,0.0,0.32211018,0.0,-0.3491578,0.0,-0.27835512,0.0,-0.04433739
95,['19270N2'],4.0268927,4.1743584,1.34424,1.6272302,0.8902564,0.9441551,2.9993134,3.072764,1.5030401,1.5192766,0.98981625,1.0985533,2.2141342,2.5666776,1.5502355,1.634393,1.0763739,1.1964005,0.9793887,0.9722393,2.5608912,1.928559,2.579995,1.6737705,0.0,0.24772167,0.0,0.9659595,0.0,1.129575
96,['13000N2'],0.6143218,0.6063553,0.3617219,0.4346019,0.22535224,0.37316394,0.0,-0.9317105,0.0,0.08126974,0.0,-0.8870723,0.0,-1.0506179,0.0,-0.22811413,0.0,-0.4159088,0.0,-1.215595,0.0,-1.1618674,0.0,-1.07178,0.0,-1.1086104,0.0,-1.0034897,0.0,-0.2722571
97,['20311N2'],14.533423,16.968256,5.4877124,6.3048563,4.001037,4.322218,11.3042555,13.117139,4.8759537,5.405585,3.544622,3.6197004,9.350463,11.661105,4.6690135,5.0214195,3.3182862,4.0448985,11.878891,8.17038,8.692798,6.2332582,6.3818345,4.549531,5.4717097,4.0805764,8.023717,5.4870586,7.3753505,4.3483667
98,['13182N3'],0.9004925,3.4941752,0.7937235,1.27601,0.49490297,0.80193555,0.27162644,-0.6618602,0.64632046,-0.071251154,0.5474365,0.010513186,0.15031397,-0.6570344,0.3898557,-0.046734333,0.43461376,-0.048573375,0.0,-1.2629197,0.0,-0.8388884,0.0,-0.5279496,0.0,-0.76900506,0.0,-0.84856534,0.0,-0.87369657
99,['20561N3'],1.2197412,1.6032403,0.6944395,0.76991737,0.41663727,0.25959814,0.0,-1.6052415,0.0,-0.6130266,0.0,-0.66123724,0.0,-1.2513041,0.0,-0.7352607,0.0,-0.47647953,0.0,-1.0323143,0.0,-0.8251281,0.0,-0.84559035,0.0,-0.5776613,0.0,-0.59644055,0.0,-0.32857442
100,['15131N2'],6.138742,5.281596,2.1611493,1.56121,1.5265148,1.1615348,5.687106,3.9303799,2.1807256,1.4592328,1.5733385,0.8857709,5.2002673,3.4399018,2.3019717,1.5411402,1.6114738,1.0826474,6.6249847,4.029192,3.6819363,2.8309293,2.571265,2.1046894,5.072983,2.7287402,4.6463656,2.7497113,3.5315585,2.4575746
101,['12061N2'],3.2599304,4.311777,0.99960417,1.6225498,0.6770331,1.103374,2.8245878,2.6937585,1.1459802,1.1622926,0.76575774,0.9136063,2.4877796,2.4171777,1.2232976,1.1418023,0.83707404,1.1122515,1.853452,2.3265362,2.3320327,2.2156847,1.6959847,1.7333684,0.8136454,1.2701633,2.2068863,1.9002743,2.230771,1.7540495
102,['20000N2'],5.3828955,4.3273535,2.087051,1.5622504,1.4102068,1.0728889,3.9720833,2.1104944,2.0236218,1.2465794,1.4364835,0.89382946,2.9116926,1.6103157,1.9542534,1.1981438,1.4672709,0.792359,1.5757548,0.5877688,3.5439844,1.2032754,3.4442427,0.96767247,0.5225477,0.0808382,1.7820067,0.577713,2.275766,0.60898125
103,['16470N2'],3.7905328,5.126755,1.259225,1.7901652,0.8462489,1.1931671,2.2489667,2.357966,1.5029668,1.3963809,1.1412902,0.99244446,1.3405609,1.8561885,1.4489918,1.2256925,1.2842646,0.90313745,0.0,0.49551558,0.0,1.473046,0.0,1.2450182,0.0,-0.0819298,0.0,0.4800979,0.0,0.6779944
104,['17250N2'],5.3901668,3.5177312,1.7431971,1.187453,1.2170755,0.5416361,0.0,1.7697593,0.0,1.0139654,0.0,0.5745286,0.0,1.5595007,0.0,0.98017496,0.0,0.8205141,0.0,-0.09557271,0.0,0.97547585,0.0,0.791034,0.0,-0.14051843,0.0,0.04954052,0.0,0.17375112
105,['2016aN2'],4.863624,5.1034327,1.6507553,1.9458349,1.1627665,1.2430204,4.0212474,3.6851459,1.7648487,1.5650738,1.262487,1.1960839,3.4743857,2.9552364,1.6964295,1.5924072,1.3047055,1.0833709,4.2635818,2.8819222,3.3350627,2.6025937,2.5388749,1.9765401,2.1164005,1.4825903,3.3700604,2.3350005,3.0165355,1.9861465
106,['20611N2'],6.1144814,5.588628,2.0779433,2.0353904,1.4966667,1.3283939,5.0085425,3.847025,2.2186182,2.1680524,1.5842034,1.4590266,3.9636993,3.0571141,2.018409,1.9309626,1.5911436,1.4284635,4.9321656,1.8442522,4.343553,2.68461,3.363582,2.2546957,2.052783,0.42697012,4.035814,1.8303916,3.716661,1.9231898
107,['21390N2'],4.758364,4.5001287,1.5581923,1.5901146,1.0866328,1.0066562,4.175266,2.6986547,1.6331315,1.3155056,1.1615036,0.9235796,3.6257083,2.1885269,1.6512126,1.2964842,1.2097907,0.95425934,0.0,1.5129169,0.0,1.8381319,0.0,1.4372534,0.0,0.7096925,0.0,1.2308205,0.0,1.2282016
108,['10020N2'],3.5871396,4.4057646,1.2024113,1.4617226,0.8091562,0.98660135,2.3570604,1.964667,1.1914184,1.0667813,0.842499,0.7629316,1.2865015,1.4494864,0.86353135,0.9867387,0.97864026,0.7450031,0.0,0.10112405,0.0,1.1195903,0.0,0.8977057,0.0,0.039160013,0.0,0.24067116,0.0,0.44861007
109,['16100N2'],4.297723,4.1341705,1.3816245,1.5097352,0.94516116,0.90965676,2.9074075,2.7753608,1.5357976,1.4403551,1.1875159,0.95403713,2.053162,2.293247,1.4232959,1.4834667,1.2067665,1.2484705,0.7636269,0.6912253,2.3199074,1.8281316,2.559503,1.5981864,0.0,0.14150357,0.0,0.7523302,0.0,0.9128766
110,['15000N2'],0.002524822,5.4750357,0.4932566,2.8131433,0.21312334,1.2890747,0.0,-3.9791105,0.0,-1.7016895,0.0,-1.2391639,0.0,-2.9567597,0.0,-1.5409896,0.0,-1.4561892,0.0,-4.6054916,0.0,-4.113326,0.0,-3.31195,0.0,-2.5065763,0.0,-3.0694916,0.0,-3.0449836
111,['21182N2'],4.807666,4.56966,1.6251845,1.7882938,1.1255538,1.1049805,3.539873,3.667222,1.8602192,1.6520486,1.2883013,1.22122,2.7447724,2.9849184,1.8390281,1.7163466,1.3992547,1.312745,2.0816064,2.2501569,3.436804,3.0289884,3.116759,2.5025527,0.6655797,1.2196743,2.0893161,2.1300964,2.4509819,2.0583115
112,['20170N2'],4.8744593,5.0469875,1.6877908,1.8623257,1.1427965,1.094558,3.7881415,4.0180697,1.7809291,1.9240835,1.209211,1.3397708,2.9775255,3.4463367,1.7735267,1.993378,1.2333609,1.4359628,1.2008562,1.9191288,3.1721537,2.6595733,3.1757188,2.1445475,0.43120033,0.8408643,1.356925,1.5859187,1.8815236,1.6820831
113,['13150N2'],4.212021,3.6938155,1.4397237,1.4367911,0.9920736,0.9075289,2.9667685,2.0601394,1.6924666,1.0867298,1.2176192,0.75474143,2.132717,1.5637076,1.7514638,1.0469801,1.3780326,0.7296734,1.1213949,0.80718327,2.7667348,1.7546924,2.871974,1.4677901,0.0,0.3905046,0.0,0.97397065,0.0,1.0489044
114,['21391N2'],6.302795,4.156583,2.192436,1.5285305,1.6007476,0.97541845,6.063896,1.9570931,2.299746,1.0233581,1.647948,0.73706543,5.695332,1.5431582,2.3571498,0.93574864,1.6588157,0.7200134,0.0,1.2461445,0.0,1.4908074,0.0,1.1714778,0.0,0.47102702,0.0,1.0952902,0.0,1.0854073
115,['13180N3'],0.7273955,1.9843642,0.9866714,0.7446084,0.6193345,0.52516186,0.42296207,-0.4307568,0.68041253,0.1570909,0.5641353,-0.027873516,0.21658908,-0.43787432,0.43002215,-0.05444777,0.432155,-0.020137906,0.0,-0.8099928,0.0,-0.55824065,0.0,-0.37500954,0.0,-0.3982756,0.0,-0.6066468,0.0,-0.62872005
116,['21192N2'],9.251926,6.712571,3.8569689,2.7265325,2.7180212,1.5539625,0.0,-1.0575747,0.0,-0.5357337,0.0,-0.19215178,0.0,-1.0691226,0.0,-0.3146758,0.0,-0.33122826,0.0,-1.7572577,0.0,-1.2047985,0.0,-0.68360114,0.0,-0.752604,0.0,-1.0503786,0.0,-1.020006
117,['20610N2'],5.6746655,5.7432175,1.8593919,2.1854708,1.3295965,1.2866951,4.0442166,4.448836,1.9846514,1.9672054,1.4876214,1.5165594,2.91475,3.6630273,2.0278404,2.0518363,1.556906,1.7189441,2.2946649,1.9003652,3.7643034,2.8670564,3.444913,2.360158,0.69602275,0.7405846,2.175041,1.591787,2.5257154,1.7824116
118,['18030N2'],2.5845277,1.7521712,1.3282673,0.6418402,0.821497,0.392326,1.3686302,0.5796199,1.3083763,0.648082,0.9280733,0.3413334,0.7822408,0.48327577,1.045213,0.5884502,0.92883843,0.36641574,0.0,-0.88631177,0.0,-0.0899272,0.0,-0.016422033,0.0,-0.6912396,0.0,-0.85434747,0.0,-0.43799806
119,['13078N2'],2.3215325,2.3166542,0.8779562,1.0843706,0.5611808,0.57174754,0.0,-0.8454671,0.0,-0.5063062,0.0,-0.12946486,0.0,-0.37849903,0.0,-0.44827366,0.0,-0.36713958,0.0,-1.1060398,0.0,-0.73042274,0.0,-0.6423743,0.0,-0.43787193,0.0,-0.55692005,0.0,-0.565825
120,['10000N2'],2.199087,2.164558,0.7515153,0.7667606,0.48041558,0.5130693,0.0,0.45135152,0.0,0.5746865,0.0,0.15364707,0.0,0.18835187,0.0,0.4881357,0.0,0.3847581,0.0,-1.1771462,0.0,-0.16666293,0.0,-0.038569927,0.0,-0.69551516,0.0,-0.9131334,0.0,-0.52029014
121,['20562N3'],1.0080618,1.3269529,0.8808596,0.56151235,0.5433515,0.09602487,0.0,-1.0475614,0.0,-0.36101842,0.0,-0.2609508,0.0,-0.6853559,0.0,-0.502192,0.0,-0.27297854,0.0,-0.62936425,0.0,-0.6530607,0.0,-0.51772046,0.0,-0.24642801,0.0,-0.21856141,0.0,-0.39755392
122,['18132N3'],2.796844,2.5795372,1.4069669,0.9476487,0.8814163,0.6793066,1.4456652,1.0891433,1.3941896,1.012193,0.9736362,0.5791873,0.88851887,0.625523,1.2114394,0.84106195,0.93435544,0.55002475,0.0,-0.29929042,0.0,0.6231557,0.0,0.7705318,0.0,-0.44462848,0.0,-0.20344353,0.0,0.074166894
123,['19211C2'],5.7560344,6.14369,1.9840851,2.1308472,1.4032482,1.5564395,4.876642,4.6695824,2.103262,2.21807,1.467072,1.6661211,4.218717,3.8182902,2.0815256,2.1948073,1.5282525,1.5143106,6.13784,3.6178749,3.3183172,3.3477082,2.3266213,2.6099198,4.750255,1.890779,3.948023,2.767812,3.0650077,2.434
124,['07011N3'],8.870933,7.6321964,2.9101703,2.8237476,1.9254762,1.5079191,6.446021,5.6578894,3.0219834,2.4481044,2.081896,1.7095863,4.43627,5.0924673,3.124363,2.356369,2.1717243,2.0263538,1.8339661,2.7927072,4.7320423,2.8498,4.707209,2.2517338,0.283574,1.4795829,1.6352553,1.8948455,2.1934502,1.7633036
125,['20164N2'],4.886987,5.4967103,1.674592,2.0790272,1.1872082,1.3458395,4.0842056,4.1972985,1.7416925,1.762582,1.2494853,1.3357539,3.6007895,3.3632812,1.6980443,1.80089,1.311283,1.2135689,4.297884,3.3443031,3.3883052,2.9632354,2.573738,2.2398694,2.1349657,1.7783588,3.407225,2.6432786,3.050788,2.2738767
126,['20150N2'],3.7158062,3.3458822,1.3331075,1.0952456,0.9110755,0.61525,3.1770415,2.441349,1.3335918,1.3252728,0.9712937,0.9498013,2.5869431,2.0054305,1.3058263,1.2635775,0.9960548,0.95252794,2.8649127,0.9006506,2.43706,1.4304215,1.8945258,1.0934306,1.3832879,0.40994,2.4489381,0.43941247,2.1619055,0.6004075
127,['18100N2'],6.987508,6.4385357,2.446976,2.3878815,1.7538896,1.5561686,5.7352214,4.820916,2.5137315,2.016762,1.8040929,1.5940957,4.792637,4.229855,2.5096965,2.140087,1.8265636,1.5944269,5.688286,3.381712,4.9370112,3.4573042,3.8197308,2.739494,2.6539905,1.872643,4.4530663,2.7059674,4.2581477,2.5046988
128,['20672N2'],3.8270113,4.3072166,1.2957029,1.5145024,0.8620889,1.0449129,2.8331544,2.7009687,1.3713675,1.6766756,1.0060958,1.1283708,2.0001838,2.0392218,1.5400164,1.4997208,1.1384443,1.0397911,0.9569275,0.90223944,2.4499505,1.7757379,2.4288557,1.5723217,0.0,0.07131553,0.0,0.7429415,0.0,1.0105848
129,['19330N2'],4.370988,4.342618,1.5778071,1.493016,1.0925715,1.0252897,3.372211,1.8696921,1.7261177,1.0642662,1.2449588,0.78060174,2.733361,1.5213916,1.5358423,1.0376763,1.2114305,0.70609736,3.778601,0.6272081,2.9632168,0.9898315,2.2418811,0.8095603,2.2566042,0.28810847,3.0156317,0.34633565,2.6454785,0.40341353
130,['12024N2'],5.854885,6.8347015,1.9202226,2.5738764,1.3727219,1.6186203,4.8818083,5.552531,2.036955,2.0938342,1.4481266,1.5891132,4.182656,4.990842,1.983241,2.4140406,1.5321848,2.183057,4.8409925,3.3730352,4.0435333,3.421005,3.1571453,2.9251966,2.1936805,1.973279,3.8559563,2.6169963,3.6804361,2.4584591
131,['11030N2'],7.2915697,5.3579264,2.8373168,2.0306926,1.9464413,1.3318207,6.0121455,4.2974353,2.809646,2.1344173,1.89723,1.6147801,4.978487,3.4636562,2.6991866,2.1367152,1.8951733,1.5595605,3.9949691,2.3679683,5.3462486,3.0536141,4.1094484,2.5867598,1.4447942,0.8846996,4.0805593,2.0580423,4.4196744,2.0954697
132,['15243N2'],3.4191048,3.6497855,1.5088339,1.167613,0.9539853,0.86723304,0.0,1.3191082,0.0,0.75676453,0.0,0.4588703,0.0,0.8540876,0.0,0.8618046,0.0,0.45172024,0.0,0.13890815,0.0,0.49502826,0.0,0.34429967,0.0,-0.13061476,0.0,0.035881042,0.0,0.12568879
133,['20240C2'],2.7213502,3.3522224,0.7992786,0.88104916,0.5302754,0.9195209,0.0,0.64584947,0.0,0.57820404,0.0,-0.09735465,0.0,0.9237905,0.0,0.5378164,0.0,0.2471304,0.0,0.072660685,0.0,-0.49221468,0.0,-0.14059806,0.0,0.059508085,0.0,-0.24149227,0.0,-0.02521801
134,['20282N2'],4.000972,5.357468,1.4090008,1.8774658,0.95033085,1.3418343,2.7755382,3.3483694,1.5078369,1.9973017,1.1077472,1.5058769,2.0451286,2.5973046,1.3875284,1.698862,1.1385053,1.3943372,1.0065329,1.4026884,2.3862689,2.6409643,2.321457,2.4427452,0.0,0.26454473,0.0,1.4872705,0.0,1.74869
135,['16173N2'],6.2885714,5.7455425,2.1817253,2.0879073,1.564199,1.3751602,5.0091696,4.271002,2.2610512,2.1165679,1.6179445,1.5055065,4.131261,3.5337203,2.0800612,2.0367455,1.6186883,1.4930507,4.771204,2.499973,4.1988745,3.0461996,3.344227,2.5312243,1.9100038,1.1124227,3.6737587,2.0380614,3.5168035,2.0886784
136,['18050N2'],5.4480653,4.9127464,1.899029,1.7837596,1.344043,1.1091893,4.503836,3.1803007,2.0107281,1.5539225,1.425523,1.1436138,3.81096,2.5878854,1.991543,1.5046957,1.4748875,1.1151421,4.544113,2.068032,3.8623426,2.2984185,2.9825976,1.8249103,2.1119823,0.95174664,3.6954765,1.6138511,3.3853765,1.5274192
137,['16053N2'],4.688814,5.3579345,1.6059492,1.8969204,1.1474787,1.4535093,4.5134006,2.4969594,1.6399275,1.0693666,1.1531289,0.8623847,4.340807,2.323078,1.6833727,0.92867637,1.1764613,0.7069037,4.9978275,2.9070091,2.18033,1.6846745,1.4768809,1.2563391,4.8384886,1.8934811,2.5715857,1.9080838,1.8564168,1.4113395
138,['20440N3'],3.240972,2.425518,1.2083395,0.961673,0.78433484,0.47672772,0.0,-0.49141002,0.0,-0.1861453,0.0,-0.06284869,0.0,-0.6902244,0.0,-0.017199278,0.0,-0.09425902,0.0,-1.0328255,0.0,-0.21426988,0.0,-0.15061069,0.0,-0.91001225,0.0,-0.33145833,0.0,-0.04802239
139,['19070N2'],4.8115106,3.4354632,1.7391437,1.3410234,1.2103299,0.8426964,3.9884462,2.1549225,1.8091508,1.0996511,1.2492867,0.7247697,3.30535,1.7390573,1.7882563,1.1418129,1.283772,0.98758966,3.2070282,0.75928736,3.6854024,1.6682252,2.976773,1.5208367,1.3000565,0.3322376,2.9676466,0.95928055,3.1130717,1.0291631
140,['20581N2'],3.89851,3.4633822,1.3251798,1.1239455,0.89984554,0.73519504,2.8001323,2.1739154,1.3787583,1.2346922,1.0186558,0.9365749,2.0419536,1.5823915,1.2323272,1.1488788,1.0006741,0.841218,1.8201864,1.0686514,2.6461267,1.6215987,2.3237288,1.3660135,0.6868152,0.25497854,1.91627,0.8675735,2.038232,1.0505383
141,['19466N2'],5.0388923,2.9410796,1.739811,1.2769899,1.219928,0.56959367,0.0,-0.28325105,0.0,-0.13662434,0.0,0.10353851,0.0,-0.279876,0.0,-0.103404045,0.0,-0.074964285,0.0,-0.9378753,0.0,-0.33311343,0.0,-0.36347294,0.0,-0.6144893,0.0,-0.60352993,0.0,-0.58512306
142,['21352N2'],10.287332,4.5858517,4.090754,1.6291229,2.9149048,1.3595062,0.0,-0.40798283,0.0,-0.30517054,0.0,-0.27734303,0.0,-0.43799472,0.0,-0.0032856464,0.0,-0.48664021,0.0,-0.27182555,0.0,-1.5524828,0.0,-1.16521,0.0,0.20213139,0.0,-0.8220608,0.0,-0.9111881
143,['20361N2'],4.2401943,2.8210878,1.3658043,0.9513251,0.9625958,0.5795102,3.2431095,1.8033837,1.6141803,1.1488411,1.17113,0.6842371,2.4714978,1.4368885,1.6600294,1.104172,1.3067039,0.6804551,1.5529507,-0.37375116,3.0703905,0.518304,2.8945098,0.45261478,0.0,-0.41487312,0.0,-0.55848455,0.0,-0.20907903
144,['20167N2'],3.5762854,4.580469,1.1898569,1.578635,0.82683617,1.0678194,2.8055015,3.004233,1.2901254,1.5240406,0.9598072,1.1683829,2.48496,2.4748044,1.174317,1.5932572,0.84277534,1.0880923,2.0409508,1.3746332,2.7498,1.8991274,2.2315295,1.6136794,0.7222036,0.56141925,2.1623323,0.9605433,2.2670486,1.1377654
145,['20411N2'],3.357704,4.252943,1.239217,1.6023983,0.7786515,1.1243932,2.5767045,2.2750611,1.2671492,1.2685757,0.83403075,0.89299345,2.0983887,1.8065835,1.2419401,1.182116,0.86274946,0.8199352,0.95323926,1.1868417,2.2809105,1.4074116,2.15448,1.1900122,0.0,0.44604707,0.0,0.98687714,0.0,0.95160615
146,['19121N2'],4.894347,5.3390555,1.9900471,2.206008,1.2451872,1.3333017,0.0,0.91413397,0.0,0.44861388,0.0,0.36918342,0.0,0.6452236,0.0,0.45593536,0.0,0.37320054,0.0,-0.86226964,0.0,-0.047906876,0.0,-0.12752652,0.0,-0.77179813,0.0,-0.109856844,0.0,-0.24140239
147,['19463N2'],4.19741,5.8981047,1.9858326,2.3341227,1.2153447,1.420074,3.114888,3.0732355,1.9218135,1.5563853,1.2108282,1.0439022,2.4482267,2.5311131,1.8091319,1.4077525,1.1793121,1.1181667,1.4182274,1.5116397,2.9191508,1.9828725,2.4259124,1.552273,0.7149249,0.50211895,1.982782,1.3765364,2.219295,1.288511
148,['07001N2'],1.7567471,3.2351522,0.8385289,1.1108531,0.52378386,0.70689785,0.0,0.07515526,0.0,0.009424329,0.0,0.21962285,0.0,0.31978154,0.0,-0.18288684,0.0,-0.017696023,0.0,0.6113899,0.0,0.1437254,0.0,-0.045856237,0.0,0.6272569,0.0,0.4139614,0.0,-0.022277117
149,['16050N2'],3.3062487,4.1502466,1.0580374,1.5020803,0.71377146,1.019461,3.1098964,2.3722045,1.1139861,0.9600005,0.754285,0.7851354,2.9941347,2.2026842,1.1022037,0.99839884,0.79446787,0.93552417,3.107685,2.0178509,1.7495934,1.8351036,1.1416918,1.4500607,2.358235,1.2186353,2.142649,1.6310346,1.5803374,1.4411519
150,['17080C2'],2.734048,10.270487,1.426828,3.591882,0.9213082,2.586011,1.0166633,5.0789065,0.826977,2.918905,0.69333494,2.3173273,0.6478503,3.6711855,0.5551008,1.7739928,0.52503234,1.7709122,0.6462917,4.054409,1.8736801,5.093959,1.9882816,4.6281095,0.0,0.8481964,0.0,3.2357545,0.0,3.4337025
151,['19441N2'],0.54654336,3.5820782,0.48376462,1.2075896,0.29371223,0.73689187,0.0,-0.14170122,0.0,0.045859694,0.0,-0.04237926,0.0,-0.24385858,0.0,0.18149447,0.0,-0.02845037,0.0,-0.6247711,0.0,-0.62922,0.0,-0.5248096,0.0,-0.35612416,0.0,-0.64014363,0.0,-0.601017
152,['16200N2'],3.4423218,3.6817765,1.1898623,1.7661633,0.7577851,1.053902,0.0,-0.6397078,0.0,-0.5357573,0.0,0.11002481,0.0,-0.1631279,0.0,-0.43923736,0.0,-0.35568643,0.0,-0.45198464,0.0,-0.28349042,0.0,-0.40161633,0.0,-0.16041279,0.0,0.124378204,0.0,-0.022077799
153,['08011N2'],2.1694386,2.3692021,0.7400629,0.77020717,0.45233747,0.42058396,0.0,0.24498224,0.0,0.2868513,0.0,0.1559323,0.0,0.29864943,0.0,0.19735956,0.0,0.20354474,0.0,0.0762918,0.0,0.19920015,0.0,0.10305214,0.0,0.07033217,0.0,0.038581014,0.0,-0.07450819
154,['13100N2'],8.811723,5.8831854,3.279417,2.1515276,2.2397346,1.42927,7.061232,4.4560366,2.993147,2.136447,2.0269473,1.6071811,5.82836,3.6390433,2.787635,2.1308796,1.8928552,1.5117518,4.2290587,3.0759883,6.1402087,3.0695286,4.615692,2.4821708,1.5930641,1.5313183,4.7793,2.2401946,5.030984,2.117057
